Date,Temperature (Celsius)
1997-01-01,10.5
1997-01-02,12.3
1997-01-03,66.8
1997-01-04,13.2
1997-01-05,78.1
1997-01-06,12.7
1997-01-07,89.9
1997-01-08,9.6
1997-01-09,8.2
1997-01-10,10.4
1997-01-11,11.7
1997-01-12,13.5
1997-01-13,88.8
1997-01-14,11.2
1997-01-15,10.3
1997-01-16,9.8
1997-01-17,11.6
1997-01-18,95.5
1997-01-19,13.2
1997-01-20,12.6
1997-01-21,11.8
1997-01-22,99.7
1997-01-23,9.5
1997-01-24,8.6
1997-01-25,10.5
1997-01-26,11.2
1997-01-27,92.7
1997-01-28,12.9
1997-01-29,11.4
1997-01-30,10.1
1997-01-31,9.3
1997-02-01,73.6
1997-02-02,12.1
1997-02-03,11.7
1997-02-04,13.2
1997-02-05,14.1
1997-02-06,12.5
